Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.28935,0.082051,0.31572,0,0,0,4,0.13872,-1.8035E-17,-3.1454E-19,0.43378,-3.4583E-18,0.54445,0,0,0,0,0,0,package://Arnold/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/base_link.STL,,Chassis 3 link-2;Servo motor HS475-10;Servo motor HS475-9;Servo motor HS475-8;Servo motor HS475-7,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-0.015364,-0.082392,0.027212,0,0,0,0.57607,0.0027615,3.6309E-06,-1.1992E-06,0.00054422,0.00065335,0.0023066,0,0,0,0,0,0,package://Arnold/meshes/link_1.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_1.STL,,LINK 1-12;Servo motor HS475-14,Origin_link_1,Axis_link_1,link_1,revolute,-0.53435,-0.085849,0.31572,2.5157,0,1.5708,base_link,1,0,0,0,0,0,0,,,,,,,,
link_1_2,0.041288,-2.7851E-08,0.11513,0,0,0,0.70614,0.0030724,-4.9631E-11,-4.1513E-06,0.0028334,2.031E-09,0.00037558,0,0,0,0,0,0,package://Arnold/meshes/link_1_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_1_2.STL,,LINK 2-22;Servo motor HS475-13;hoof-2,Origin_link_1_2,Axis_link_1_2,link_1_2,revolute,-0.021315,-0.16142,0.053314,-0.19188,0,3.1416,link_1,1,0,0,0,0,0,0,,,,,,,,
link_1_2_3,0.029772,-0.11006,-0.027109,0,0,0,0.58114,0.00028573,8.021E-08,9.8686E-07,0.00022789,-4.298E-07,0.00017156,0,0,0,0,0,0,package://Arnold/meshes/link_1_2_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_1_2_3.STL,,LINK 3-5;DC gearhead motor-2,Origin_link_1_2_3,Axis_link_1_2_3,link_1_2_3,revolute,-0.015315,-0.025,0.205,1.5708,0,1.5708,link_1_2,0,0,1,0,0,0,0,,,,0.9,,,,
wheel_1,0.0115,7.7716E-16,0,0,0,0,0.075452,5.3995E-05,1.7538E-20,9.313E-21,2.8412E-05,-4.2352E-21,2.8412E-05,0,0,0,0,0,0,package://Arnold/meshes/wheel_1.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/wheel_1.STL,,WHEEL-5,Origin_wheel_1,Axis_wheel_1,wheel_1,revolute,0.025,-0.12,0,0.88447,-1.5708,0,link_1_2_3,1,0,0,0,0,0,0,,,,0.9,,,,
link_2,-0.01536364904011,-3.5527136788005E-15,0.0867691788266602,0,0,0,0.576067702743663,0.00276145479864457,7.34801081743106E-20,-3.82379128415147E-06,0.00252242985345091,3.40168431617327E-18,0.00032843358948899,0,0,0,0,0,0,package://Arnold/meshes/link_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_2.STL,,LINK 1-17;Servo motor HS475-19,Origin_link_2,Axis_link_2,link_2,revolute,-0.53435,0.24995,0.31572,2.5676,0,-1.5708,base_link,1,0,0,0,0,0,0,,,,,,,,
link_2_2,0.0412880526040513,5.04247456567519E-08,-0.115130403813767,0,0,0,0.706138367007537,0.00307241745770692,1.08018688979251E-10,4.15122085728131E-06,0.00283337841375376,3.73460348600566E-09,0.000375576665915219,0,0,0,0,0,0,package://Arnold/meshes/link_2_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_2_2.STL,,LINK 2-20;hoof-4;Servo motor HS475-20,Origin_link_2_2,Axis_link_2_2,link_2_2,revolute,-0.021315,0,0.17,2.0756,0,-3.1416,link_2,1,0,0,0,0,0,0,,,,,,,,
link_2_2_3,0.0274851203788355,-0.112481405184194,-0.027108968826183,0,0,0,0.581139783659918,0.00028585324647154,8.67638340802001E-08,5.3186146909048E-07,0.000227764602143302,-9.37163118207045E-07,0.000171563247022076,0,0,0,0,0,0,package://Arnold/meshes/link_2_2_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_2_2_3.STL,,LINK 3-8;DC gearhead motor-4,Origin_link_2_2_3,,link_2_2_3,revolute,-0.015315,0.025,-0.205,-1.5708,0,-1.5708,link_2_2,0,0,0,0,0,0,0,,,,0.9,,,,
wheel_2,0.00749999999999956,3.33066907387547E-16,8.18789480661053E-16,0,0,0,0.0754521805399806,5.39954666989236E-05,-6.4909645948496E-21,-1.18449499489425E-20,2.84124617345864E-05,4.2351647362715E-22,2.84124617345865E-05,0,0,0,0,0,0,package://Arnold/meshes/wheel_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/wheel_2.STL,,WHEEL-8,Origin_wheel_2,Axis_wheel_2,wheel_2,revolute,0.025,-0.12,0.004,2.2195,-1.5708,0,link_2_2_3,1,0,0,0,0,0,0,,,,0.9,,,,
link_3,0.0146363509598904,-0.0399999999999999,0.126769178826663,0,0,0,0.576067702743662,0.00276145479864456,3.45165926006127E-20,-3.8237912841506E-06,0.0025224298534509,-3.26615904461258E-18,0.00032843358948899,0,0,0,0,0,0,package://Arnold/meshes/link_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_3.STL,,LINK 1-14;Servo motor HS475-16,Origin_link_3,,link_3,revolute,-0.080441,0.27995,0.36995,2.6447,0,-1.5708,base_link,0,0,0,0,0,0,0,,,,,,,,
link_3_2,0.0326032795736962,0.0964337961650899,0.0628930276221464,0,0,0,0.706138367971341,0.00307241759019092,-3.47708311017123E-06,-2.26770509277772E-06,0.00110903124478166,-0.00112460225976224,0.00209992371554761,0,0,0,0,0,0,package://Arnold/meshes/link_3_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_3_2.STL,,LINK 2-21;hoof-3;Servo motor HS475-15,Origin_link_3_2,Axis_link_3_2,link_3_2,revolute,0,-0.04,0.21,-0.00049225,0,3.1416,link_3,1,0,0,0,0,0,0,,,,,,,,
link_3_2_3,0.0275059583682045,-0.112470171199718,-0.0271089688261828,0,0,0,0.581139783659918,0.000285852462958597,8.72863879069002E-08,5.36063570365715E-07,0.000227765385656244,-9.34759418742047E-07,0.000171563247022076,0,0,0,0,0,0,package://Arnold/meshes/link_3_2_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_3_2_3.STL,,LINK 3-6;DC gearhead motor-5,Origin_link_3_2_3,,link_3_2_3,revolute,-0.024,0.15805,0.13293,1.5708,0.99288,1.5708,link_3_2,0,0,0,0,0,0,0,,,,0.9,,,,
wheel_3,0.00749999999999956,1.06730069227012E-10,-4.04244693275047E-11,0,0,0,0.0754521805399806,5.39954666989236E-05,3.64061044478958E-13,-1.37898413870292E-13,2.84124617345864E-05,-5.83585268063236E-21,2.84124617345864E-05,0,0,0,0,0,0,package://Arnold/meshes/wheel_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/wheel_3.STL,,WHEEL-6,Origin_wheel_3,Axis_wheel_3,wheel_3,revolute,0.025,-0.12,0.004,2.4383,-1.5708,0,link_3_2_3,1,0,0,0,0,0,0,,,,0.9,,,,
link_4,0.0146363509598902,-0.127234642974163,0.0384937699845556,0,0,0,0.576067702743662,0.00276145479864456,3.15713367004053E-06,-2.15728690123045E-06,0.00102676783330723,0.00102199413200111,0.00182409560963266,0,0,0,0,0,0,package://Arnold/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_4.STL,,LINK 1-15;Servo motor HS475-17,Origin_link_4,,link_4,revolute,-0.010302,-0.11585,0.33242,2.6559,0,1.5708,base_link,0,0,0,0,0,0,0,,,,,,,,
link_4_2,0.014703276851382,-0.0400000320135338,0.155130411213761,0,0,0,0.70613844020445,0.00307241807556675,-5.72878211363647E-11,-4.15129816544483E-06,0.00283337915825424,2.26915755569066E-09,0.000375576558872307,0,0,0,0,0,0,package://Arnold/meshes/link_4_2.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_4_2.STL,,LINK 2-23;Servo motor HS475-18;hoof-1,Origin_link_4_2,,link_4_2,revolute,-0.0179,-0.23748,0.047033,0.038821,0,3.1416,link_4,0,0,0,0,0,0,0,,,,,,,,
link_4_2_3,0.0295525784847606,-0.110479181511795,-0.0271089688261818,0,0,0,0.581139783659917,0.000285743200377943,9.09849067854356E-08,9.44211803743131E-07,0.000227874648236899,-5.17220619056531E-07,0.000171563247022076,0,0,0,0,0,0,package://Arnold/meshes/link_4_2_3.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/link_4_2_3.STL,,LINK 3-7;DC gearhead motor-1,Origin_link_4_2_3,,link_4_2_3,revolute,-0.0419,-0.065,0.245,1.5708,0,1.5708,link_4_2,0,0,0,0,0,0,0,,,,0.9,,,,
wheel_4,0.00750000000000044,5.27355936696949E-16,4.37150315946155E-16,0,0,0,0.0754521805399805,5.39954666989236E-05,3.15797478701166E-20,-3.61867324665586E-21,2.84124617345864E-05,8.470329472543E-22,2.84124617345864E-05,0,0,0,0,0,0,package://Arnold/meshes/wheel_4.STL,1,1,1,1,0,0,0,0,0,0,package://Arnold/meshes/wheel_4.STL,,WHEEL-7,Origin_wheel_4,Axis_wheel_4,wheel_4,revolute,0.025,-0.12,0.004,0.077651,-1.5708,0,link_4_2_3,1,0,0,0,0,0,0,,,,0.9,,,,
